,sum,mean,std,zero,e1,e2,e3,e4,er1,er2,er3,er4,max,min
10373425,681701.7953000007,1867.6761515068513,596.6119410159268,0,199745.8583000001,244627.66979999992,71747.52499999998,165580.7421000001,0.29301060915073096,0.3588485045610671,0.10524766913431056,0.24289321700719882,4718.4,442.8
10373426,69433.19999999998,190.22794520547941,112.49974377210022,0,21536.699999999986,29578.800000000007,11306.09999999999,7011.5999999999885,0.31017870413577353,0.4260036985188644,0.16283420611465396,0.10098339123070793,558.9,36.3
10373427,942.3999999999991,2.5819178082191754,4.630263757687398,29,251.2000000000003,356.3999999999993,122.8,212.00000000000003,0.2665534804753826,0.37818336162988075,0.1303056027164687,0.22495755517826851,35.2,0.0
10373428,10346.999999999996,28.34794520547944,19.06445479682768,0,2639.399999999998,3409.8000000000056,862.2000000000006,3435.5999999999985,0.2550884314293997,0.32954479559292615,0.08332850101478698,0.33203827196288777,241.8,7.8
10373429,38487.20000000001,105.44438356164386,52.84375790916433,0,9566.400000000007,12973.600000000006,5076.800000000007,10870.400000000001,0.24856056039410515,0.337088694423081,0.13190879045500856,0.28244195472780553,255.2,40.0
10373430,551780.4662,1511.7273046575342,877.211127631684,0,156985.88650000002,211984.3627000001,96747.46479999994,86062.75210000001,0.28450787245356823,0.3841824342929233,0.1753368789335369,0.15597281413874017,3014.4,82.2
10373432,126100.00000000004,345.47945205479465,127.54222201021646,0,33559.99999999998,48937.599999999984,15887.199999999999,27714.39999999999,0.2661379857256143,0.3880856463124502,0.12598889770023786,0.2197811260904043,668.0,172.0
10373451,86874.00000000001,238.01095890410963,153.92022155924536,0,29403.6,29887.80000000001,9383.999999999996,18198.599999999973,0.33846260100835684,0.3440361903446371,0.10801850956557767,0.20948269908142794,643.8,65.4
10373459,401935.79999999993,1101.1939726027394,168.17786263374316,0,164837.9999999999,158735.40000000002,31515.0,46847.39999999995,0.410110271341841,0.39492724957567865,0.07840804426975653,0.11655443481272372,1759.8,568.2
10373466,198415.2000000001,543.6032876712331,131.11436661181975,0,60121.80000000001,76409.40000000001,20266.799999999996,41617.199999999975,0.3030100516492687,0.38509852067785116,0.10214338417621223,0.20974804349666737,1083.6,204.6
10373471,11511.669200000006,31.538819726027413,90.8165700041527,0,2808.6180000000013,3794.1288000000004,1733.2079999999992,3175.7143000000037,0.24398008240195088,0.3295898044047338,0.15056096295748303,0.27586914154899467,1510.2,6.6
10373773,27201.60000000001,74.52493150684934,96.43770726332532,0,5742.7999999999965,8050.4000000000015,1555.1999999999987,11853.599999999995,0.21111993412152205,0.29595317922475145,0.05717310746426674,0.435768484206811,482.8,4.8
10373799,162229.8,444.46520547945204,165.24679718022688,0,59488.80000000003,65866.80000000002,18537.599999999984,18336.60000000001,0.3666946516607925,0.40600925354034845,0.11426753900947906,0.11302855578938031,1249.8,26.4
10379395,510898.55419999966,1399.7220663013688,619.0775866074985,0,98459.72699999991,153550.57760000005,147106.45200000008,111781.1973999999,0.19271874267519698,0.3005500335393201,0.2879367161849764,0.21879333280759553,2286.0,195.0
1038419,818094.0000000009,2241.353424657537,418.74882518522816,0,210012.59999999992,279503.99999999965,76692.60000000003,251884.7999999999,0.25670962016589743,0.3416526707199898,0.09374546201292265,0.3078922471011884,3378.6,1368.0
10405291,277611.60000000015,760.5797260273977,292.4403858193435,0,81583.19999999998,100422.59999999998,44821.19999999995,50784.6,0.29387532797620824,0.3617377660011322,0.16145290758743486,0.1829339984352238,1542.6,96.6
10405293,310704.4430999999,851.2450495890408,603.0645667443825,0,72142.31670000004,101147.95810000003,67845.03069999997,69571.5375,0.2321895238452741,0.3255439706327137,0.21835873997516064,0.22391548960762198,2259.0,164.4
10405294,111613.80000000008,305.7912328767125,200.3052437959556,0,32364.000000000007,45052.79999999995,15717.599999999991,18479.39999999999,0.2899641442187255,0.4036490111437826,0.14082129629131865,0.16556554834617204,903.6,46.2
10405295,333955.2,914.9457534246576,201.54118771588114,0,90436.79999999999,126016.00000000001,37473.59999999997,80030.40000000002,0.270805185845287,0.3773440269832601,0.1122114583033891,0.23964411992985893,1438.4,241.6
10405301,3639.0000000000027,9.969863013698637,2.45697509745924,0,975.3941999999996,362.51419999999985,1116.6152000000004,1184.4762000000003,0.26803907666941434,0.09961918109370695,0.30684671613080505,0.325494971145919,24.9,6.0
10405302,221101.9521999999,605.7587731506846,348.4636428547603,54,45492.5686,70524.90110000003,59641.59459999998,45442.886600000005,0.20575380790328462,0.3189700515905262,0.2697470284932202,0.20552910613332895,1464.4,0.0
10411545,357079.44339999976,978.2998449315062,415.38302174272854,0,66448.18830000005,107972.52579999989,102541.36750000004,80117.36179999994,0.18608796873687547,0.3023767617982121,0.2871668179036937,0.22436845156121915,1469.2,2.0
10417421,216933.00000000003,594.33698630137,71.90710602914065,0,56837.70000000001,73933.49999999999,19789.49999999998,66372.29999999997,0.26200578058663276,0.34081260112569306,0.09122401847575048,0.30595759981192333,839.7,366.9
10417424,202319.36989999996,554.2996435616437,503.9890891933199,5,42630.85660000004,53835.53290000003,15158.650700000004,90694.32980000002,0.21071070269283224,0.26609183750725013,0.07492436689325616,0.4482730934009302,2253.6,0.0
10417426,429671.99999999994,1177.1835616438354,809.3223378495277,0,101713.19999999992,128127.6,32869.80000000001,166961.3999999999,0.23672289560408855,0.29819862592861535,0.07649974864547844,0.3885787298218174,2910.0,16.2
10417428,678451.8745000002,1858.77225890411,632.1769659213618,0,171306.92770000012,226941.48390000008,62400.071799999954,217803.39119999978,0.2524968006407949,0.33449901522823494,0.09197420501783865,0.3210299792605256,2761.2,13.2
10417429,37145.55829999998,101.76865287671228,73.4444710728966,1,11607.6589,12521.546899999994,4809.819900000003,8206.532300000015,0.31249116802209986,0.3370940557380181,0.1294857345030134,0.22092903366053376,714.4094,0.0
10417434,71195.99999999997,195.05753424657527,147.88018048277345,0,21210.000000000007,22708.800000000014,8202.599999999993,19074.600000000006,0.29790999494353637,0.31896173942356343,0.11521152873756947,0.2679167368953314,558.0,13.8
10417437,75653.21349999997,207.2690780821917,367.5541292648105,11,14631.172200000015,16935.76630000001,11887.011300000002,32199.263800000044,0.1933978944595661,0.223860501312347,0.15712500170267066,0.42561660384723854,2064.0,0.0
10417448,19568.4119,53.612087397260275,238.76385768214945,346,3718.4006,6038.809799999999,5193.8252,4617.3763,0.19002056063629774,0.30859989205358046,0.2654188406571716,0.23596070665295021,1408.0,0.0
10417450,50848.79999999996,139.3117808219177,60.895390380735385,0,17143.599999999995,20710.799999999992,8815.199999999993,4179.200000000001,0.3371485659445259,0.40730164723651313,0.1733610232689857,0.08218876354997569,313.6,5.2
10417451,303758.9999999998,832.2164383561638,284.8927636181818,0,93400.19999999998,105963.59999999999,38612.4,65782.79999999994,0.3074812598145241,0.3488410219944102,0.1271152459680208,0.2165624722230452,1438.8,35.4
10417452,20780.399999999998,56.93260273972602,68.71803156896034,1,5625.599999999998,6796.199999999998,1444.1999999999994,6914.399999999996,0.2707166368308598,0.32704856499393653,0.06949818097822946,0.3327366171969739,597.6,0.0
10417454,109439.20000000006,299.8334246575344,180.04979372490922,0,26310.800000000003,31693.60000000002,5383.999999999997,46050.800000000025,0.2404147691138092,0.28960007017595163,0.049196266054576374,0.4207888946556627,990.4,16.0
10417928,107172.59999999998,293.62356164383556,170.92521015140457,0,32573.39999999999,43468.19999999999,10032.600000000002,21098.399999999998,0.3039340279138511,0.4055906080472061,0.09361161341611572,0.19686375062282713,720.0,93.6
10417959,21524.4,58.970958904109594,19.69935376892202,0,6805.200000000001,7386.0,1730.3999999999996,5601.600000000002,0.3161621229860066,0.34314545353180576,0.08039248480793887,0.260244187991303,130.2,7.8
10443691,77627.4,1158.617910447761,384.6369145544819,0,17465.399999999998,22114.19999999999,4522.8,33524.99999999999,0.2249901452322247,0.28487621638751254,0.05826293293347453,0.4318707054467881,2162.4,634.2
10443693,392785.7999999999,1076.1254794520544,422.1887036200739,0,98667.59999999998,122972.40000000004,23577.600000000017,147568.19999999998,0.2511995087398781,0.31307750942116563,0.06002660992327122,0.37569637191568545,2539.8,430.2
10443694,385950.6149999995,1057.3989452054782,418.4279062670843,1,80945.45339999998,129628.89910000005,95383.13759999999,79993.12670000001,0.2097300801036425,0.33586913470781804,0.24713819305612483,0.2072625967962251,2291.4,0.0
10443695,129460.79999999997,354.68712328767117,274.15174143844996,0,43650.000000000015,51593.4,19908.59999999997,14308.799999999997,0.3371676986392794,0.398525267880316,0.15378091283230116,0.11052612064810352,1090.2,60.6
10443696,151969.8,416.35561643835615,407.4732600981534,0,49791.600000000006,64487.39999999996,17266.199999999997,20424.600000000002,0.3276414129649444,0.42434352088375427,0.113615994756853,0.13439907139444812,1596.6,9.0
10443697,172803.39189999996,473.4339504109588,725.4027125634294,93,34420.95669999999,53436.8707,47067.82029999999,37877.744300000006,0.19919144133420216,0.30923507989312804,0.27237787280956727,0.21919560654179507,2212.2,0.0
10443700,173424.60000000006,475.13589041095906,315.5965322265037,0,55202.40000000003,71508.59999999998,27815.99999999999,18898.200000000004,0.3183077833248571,0.4123325064610208,0.16039247027238338,0.10897069965852593,1251.6,102.6
10443702,175247.2,480.12931506849316,301.80187216924173,0,47445.20000000003,70352.40000000008,24219.999999999993,33229.6,0.27073299887245006,0.4014466422288064,0.1382047758822965,0.1896155830164476,1450.4,106.0
10443703,536569.2,1470.052602739726,418.46766529288703,0,179402.9999999997,225456.6,72501.00000000003,59208.59999999996,0.33435202766017824,0.42018177711281235,0.13511957078415987,0.11034662444284907,2513.4,872.4
10443704,108168.00000000001,296.35068493150686,202.91465585645298,0,37074.40000000001,41250.399999999965,16167.200000000006,13675.999999999993,0.3427483174321426,0.3813549293691291,0.14946379705643079,0.12643295614229708,782.4,64.0
10443705,87067.79999999997,238.5419178082191,163.34548541726522,0,29959.200000000015,32917.799999999996,12379.800000000003,11810.999999999995,0.3440904674288316,0.37807088269141986,0.14218574490224867,0.13565290497750027,622.2,43.8
10443707,243604.79999999993,667.4104109589039,403.8638534074527,0,73134.6,99355.79999999997,33115.80000000001,37998.59999999997,0.3002182223010385,0.40785649543851354,0.13594067111978098,0.1559846111406671,1537.8,156.6
10443708,60636.59999999997,166.12767123287662,61.69589569319924,0,20839.19999999999,21294.600000000006,5617.200000000007,12885.600000000006,0.3436736228614401,0.35118393841343376,0.09263712015515398,0.2125053185699728,406.8,34.8
10443709,140542.80000000005,385.0487671232878,255.68766817973483,0,46306.4,57377.200000000026,19293.2,17565.999999999996,0.3294825490882492,0.4082542826811477,0.13727633148051693,0.12498683675008603,976.4,94.8
10443710,166074.0,454.9972602739726,225.22660943340787,0,52241.200000000055,63404.79999999999,23631.199999999997,26797.199999999986,0.31456579597047135,0.38178643255416256,0.14229319459999756,0.16135698544022536,1116.8,161.2
10443711,148915.8,407.9884931506849,114.55369382227519,0,46571.999999999985,55804.20000000001,18414.600000000002,28124.999999999978,0.31274048824906414,0.3747365961167318,0.12365779856804988,0.18886511706615403,799.8,139.2
10443712,65709.59999999998,180.02630136986295,119.12399749364089,0,17695.80000000001,26411.999999999996,9613.19999999999,11988.599999999997,0.26930311552649866,0.4019503999415611,0.14629825778881614,0.1824482267431243,459.0,55.2
10443715,585851.1744999996,1605.0717109589032,277.7888539507355,0,145633.08429999993,202542.55439999988,66548.9357,171126.60000000015,0.24858375409811528,0.3457235612318466,0.11359358587408626,0.2920990986252606,2349.6,1131.6
10443718,86339.25020000005,236.54589095890427,160.2650719280482,0,30054.91489999998,31437.329799999996,10904.194200000002,13943.411300000003,0.3481025701564404,0.3641140006101185,0.12629475209410604,0.16149562647001067,631.2,43.2
10443728,96986.40000000005,265.71616438356176,162.77419837178525,0,34308.79999999999,38149.6,13768.8,10759.199999999992,0.3537485668093668,0.3933499954632812,0.1419662963054613,0.11093514142188993,669.6,68.0
10443729,132103.2,361.9265753424658,173.3766232659629,0,40759.99999999997,51070.40000000004,15218.400000000003,25054.400000000016,0.3085466514058703,0.38659472291360114,0.11520084297730866,0.18965778270322,928.0,96.8
10443730,256691.39999999988,703.2641095890408,244.12009013217616,0,68455.79999999999,90844.79999999999,27418.20000000001,69972.59999999996,0.26668521033427695,0.3539066754865961,0.10681386287191555,0.27259425130721165,1354.8,327.0
10455481,105093.60000000012,287.92767123287706,126.35753227634885,0,32211.599999999988,40790.400000000045,13346.400000000007,18745.199999999986,0.3065039165087118,0.38813400625727923,0.1269953641325446,0.1783667131014635,659.6,77.2
10455485,162466.19999999987,445.1128767123284,309.6237521302028,0,39404.400000000016,49057.20000000002,8537.999999999995,65466.599999999984,0.24253906350982574,0.30195326781816806,0.052552469375168505,0.4029551992968386,1281.6,74.4
10455486,67972.19999999997,186.22520547945197,156.6976567363874,0,23552.40000000002,28693.800000000007,11275.799999999997,4450.200000000002,0.3465004810790298,0.4221402279167074,0.165888407319463,0.06547088368480061,694.8,7.8
10455488,112084.80000000003,307.08164383561655,70.21848021940765,0,35681.400000000016,42028.19999999998,11092.800000000003,23282.40000000001,0.31834289752044886,0.37496788146117915,0.09896792428589782,0.207721296732474,480.0,155.4
10455489,12895.315100000025,35.32963041095897,116.59463570082906,202,3552.027499999999,3646.0114000000012,1478.6447999999996,4219.831300000006,0.2754510046830877,0.28273922519349637,0.11466527095565092,0.327237548464403,1951.8,0.0
10455490,178500.60000000003,489.0427397260275,270.1620468809246,0,55146.599999999955,69630.59999999999,22162.799999999996,31560.599999999995,0.3089434993495817,0.3900860837442562,0.12416092719016066,0.17680948971600088,1250.4,114.0
10455500,359984.3999999996,986.2586301369853,231.2616651368199,0,128446.2,146676.5999999999,32240.999999999993,52620.59999999997,0.3568104617866778,0.40745265628177235,0.08956221436262246,0.14617466756892805,1826.4,431.4
1048104,44945.70000000001,123.13890410958908,75.98500010234892,0,17124.000000000004,18846.000000000007,6170.7,2804.399999999997,0.3809930649650578,0.4193059625281173,0.13729233274818275,0.062395290316982405,330.0,13.5
1048658,25739.875599999992,70.52020712328765,94.38682808370278,0,6481.315700000001,8824.326800000015,2754.089199999992,7680.143899999986,0.2518005836826967,0.3428270958698813,0.10699698952701982,0.2983753309204023,1846.4,48.8
10495656,475353.59999999934,1302.3386301369844,555.2653441168819,0,171855.60000000012,194290.19999999998,74478.59999999996,34729.20000000002,0.36153213102835524,0.4087277344696669,0.15668041643105274,0.0730597180709267,2502.6,55.2
10495658,22291.050799999986,61.07137205479448,41.2966777832205,0,6097.821599999997,8409.374499999996,2392.076700000002,5390.877800000006,0.27355469487333456,0.3772533908540553,0.10731107839922932,0.24184045195392984,278.4,15.3
